donor_id,name,age_group,gender,email,country,newsletter_opt_in,payment_method,referral_channel,sector
8f031788-bbfd-4612-a365-e0b39de67044,Aaron Carter,30-49,Male,aaron.carter@example.com,Australia,False,Paypal,Social Media,Technology
6a353546-a4ea-4ddb-8528-de077dd526bb,Scott Hernandez,50-65,Male,scott.hernandez@example.com,New Zealand,True,Credit Card,Word of mouth,Pharmaceuticals
fb660410-345f-4528-9ae0-de5d5ed45fa3,Michael Stevens,66-80,Male,michael.stevens@example.com,Germany,True,Bank Transfer,Newsletter,Consulting
cfbf01d5-7afd-4b64-b99b-1d380a6b6a63,Olivia Williams,50-65,Female,olivia.williams@example.com,USA,False,Paypal,Word of mouth,Education
fe3a44c5-783f-4760-874f-b899ed91a3a9,Garrett Thomas,50-65,Male,garrett.thomas@example.com,Australia,True,Paypal,Newsletter,Nonprofit
99562955-75eb-4426-be07-1297599b85ed,Nicole Lewis,50-65,Female,nicole.lewis@example.com,UK,False,Paypal,Word of mouth,Healthcare
d871ce43-03d8-4160-b06f-b56009611ebf,Douglas Fuller,30-49,Male,douglas.fuller@example.com,Germany,True,Paypal,Online advertising,Education
ce0f852f-c831-407d-9f96-4269a5d517f0,Jordan Harper,30-49,Male,jordan.harper@example.com,USA,True,Paypal,Online advertising,Real Estate
2a54f70f-5d52-4aaa-9855-970439722b55,Michelle Hall,50-65,Female,michelle.hall@example.com,New Zealand,True,Bank Transfer,Newsletter,Arts & Culture
07753562-93a6-448d-8ff7-ec1e5dbb711e,Michael Hernandez,30-49,Male,michael.hernandez@example.com,UK,False,Paypal,Local event,Nonprofit
42ed465b-7178-43d0-9b78-72c55e41da3b,Jessica Fisher,30-49,Female,jessica.fisher@example.com,UK,True,Credit Card,Online advertising,Arts & Culture
20fea337-4273-4928-baab-76080b091d44,Ryan Barrera,66-80,Male,ryan.barrera@example.com,Netherlands,True,Bank Transfer,Word of mouth,Environment
a8331648-4c53-432d-b03a-3c946f340d4a,Colleen Martinez,30-49,Female,colleen.martinez@example.com,Netherlands,False,Paypal,Social Media,Logistics
a82a17a5-0b99-4bbf-ac47-355b4badb3ce,Douglas Howard,30-49,Male,douglas.howard@example.com,France,True,Paypal,Social Media,Finance/Banking
4dc17ccb-3e2a-495d-bb82-caa9b11f7678,Jeffrey Leonard,30-49,Male,jeffrey.leonard@example.com,South Africa,False,Bank Transfer,Word of mouth,Technology
bcd26ac6-185e-444c-a8d5-a9fb7a898704,Jasmine Hahn,66-80,Female,jasmine.hahn@example.com,Germany,True,Credit Card,Website,Consulting
6df9d495-fb57-449c-93a2-1f8144c67a26,Erik Williams,66-80,Male,erik.williams@example.com,Australia,True,Bank Transfer,Social Media,Energy
09703a54-f74c-4d74-8bfb-547e55daa86b,Susan Melendez,50-65,Female,susan.melendez@example.com,Finland,True,Bank Transfer,Website,Science & Research
2b37b43c-8434-43dd-8592-2614de3f6ffe,Robin Baker,18-29,Female,robin.baker@example.com,France,False,Credit Card,Social Media,Pharmaceuticals
33513d86-1e56-4f1c-8649-9bc9da8a13f8,Patricia Brooks,50-65,Female,patricia.brooks@example.com,China,True,Credit Card,Website,Pharmaceuticals
f4525f86-243d-445d-b77c-714d47194f20,Donna Allen,66-80,Female,donna.allen@example.com,UK,False,Bank Transfer,Social Media,Healthcare
9ffb5041-fdaa-4c9d-9bc4-bab7fa3c5268,Kathryn Cook,50-65,Female,kathryn.cook@example.com,Brazil,False,Bank Transfer,Newsletter,Pharmaceuticals
f654b695-b533-4d66-9edb-ec84dc16756e,Samuel Griffin,50-65,Male,samuel.griffin@example.com,USA,False,Paypal,Local event,Education
8b41758d-c240-4716-bf20-925ba79d2c23,David Petersen,50-65,Male,david.petersen@example.com,UK,False,Credit Card,Newsletter,Government
d0e015cd-ca5f-4501-b6fa-aafaba485f43,Paul Allen,30-49,Male,paul.allen@example.com,USA,True,Paypal,Local event,Government
61c1e61c-9bfc-4c71-8c3c-68688331cf0f,Jennifer Alvarez,66-80,Female,jennifer.alvarez@example.com,Australia,False,Credit Card,Social Media,Logistics
781dbdfc-bc67-48c5-a42a-7f8c2d6bc6db,Shelby Johnson,30-49,Female,shelby.johnson@example.com,Canada,True,Paypal,Word of mouth,Government
74003463-e8ca-4517-a224-4c4bc5af9783,Jason Gomez,66-80,Male,jason.gomez@example.com,Brazil,True,Credit Card,Website,Construction
738dcea7-25b1-4044-9953-15832e8d9823,Jeremy Gonzalez,18-29,Male,jeremy.gonzalez@example.com,Australia,True,Credit Card,Website,Law
e0edc762-f362-480e-b22f-a20f1d422a3b,Emily Ruiz,50-65,Female,emily.ruiz@example.com,France,False,Paypal,Newsletter,Environment
7c7d15da-20db-458c-8cfe-4891300c64bd,Paula Brown,50-65,Female,paula.brown@example.com,Germany,False,Bank Transfer,Online advertising,Pharmaceuticals
6feb3522-a260-423f-8680-f191993f93a9,Rachel Schneider,18-29,Female,rachel.schneider@example.com,USA,True,Bank Transfer,Local event,Technology
5348bf2b-ab7a-4add-aeb4-0f5b881eafc9,Sarah Rodgers,30-49,Female,sarah.rodgers@example.com,Finland,True,Bank Transfer,Website,Pharmaceuticals
b30f524d-a1a9-4506-b9f6-0588b656f206,Jacqueline Kelly,50-65,Female,jacqueline.kelly@example.com,UK,False,Paypal,Newsletter,Arts & Culture
b15005ad-d2dc-41b8-a9d4-84192a01f10b,Dana Roberts,50-65,Female,dana.roberts@example.com,UK,True,Credit Card,Website,Technology
530ad1d3-e888-4a37-9fe5-55b5b6b76746,Dana Bird,50-65,Female,dana.bird@example.com,Netherlands,False,Credit Card,Website,Healthcare
8e1fbaa1-4190-44c0-99d6-0ca5d4ba07ef,Matthew Henderson,50-65,Male,matthew.henderson@example.com,UK,True,Paypal,Social Media,Environment
74dd6e54-b25b-4ce6-8f80-a014cfd35d64,Tiffany Mcintyre,50-65,Female,tiffany.mcintyre@example.com,UK,False,Bank Transfer,Local event,Logistics
558c2740-63d3-4d09-a43d-1262f9f651fe,Beverly Jenkins,66-80,Female,beverly.jenkins@example.com,New Zealand,True,Paypal,Website,Retail
0440c04e-45d7-48c3-963c-0dd41d8b2f71,Mark Sexton DDS,18-29,Male,mark.dds@example.com,New Zealand,False,Bank Transfer,Social Media,Nonprofit
c3956121-b76e-481d-b571-fe7722bb12b9,Tyler Green,30-49,Male,tyler.green@example.com,Netherlands,False,Paypal,Website,Healthcare
0b748c77-5308-4bbb-ba6f-f90c9be9753b,Yvonne Doyle,66-80,Female,yvonne.doyle@example.com,USA,False,Credit Card,Website,Finance/Banking
8e9ae805-1cea-4e91-a593-debb98db0f22,Noah Briggs,50-65,Male,noah.briggs@example.com,UK,True,Credit Card,Website,Education
c18d3658-23cf-4fb6-a6ae-dedcbc4c42a9,Nicole Ward,50-65,Female,nicole.ward@example.com,UK,False,Paypal,Website,Environment
50264417-f825-4bec-a02c-c775417d3fd4,Blake Norris,30-49,Male,blake.norris@example.com,Germany,True,Paypal,Social Media,Environment
501abdc5-f115-42ee-b5df-7f9a0109421f,Latoya Fitzgerald,30-49,Other,latoya.fitzgerald@example.com,France,False,Credit Card,Local event,Environment
0bd5c71d-0eeb-4c37-8133-55298752b278,Wendy Miller,18-29,Female,wendy.miller@example.com,Canada,False,Bank Transfer,Online advertising,Science & Research
beed6124-fc25-4f36-8f98-838c7200c0a4,Stephen Shaw,66-80,Male,stephen.shaw@example.com,Australia,False,Paypal,Social Media,Government
f717e33a-3c2d-4cff-bf1b-87d16f763373,Jerome Hickman,50-65,Male,jerome.hickman@example.com,USA,False,Bank Transfer,Word of mouth,Law
a40c82f3-1d55-4c53-9b9d-e217177b36a2,Billy Cross,18-29,Male,billy.cross@example.com,South Africa,True,Credit Card,Newsletter,Environment
59799e78-3e5a-4bbb-8396-bfea43240ab7,Jessica Davis,30-49,Female,jessica.davis@example.com,France,False,Bank Transfer,Social Media,Law
78f20696-951e-4089-948f-128e97a14a9e,Maria Dixon,18-29,Female,maria.dixon@example.com,China,False,Paypal,Newsletter,Hospitality
3e777ddc-e1fb-476a-9151-326c0fec6c99,Diana Murray,50-65,Female,diana.murray@example.com,China,True,Credit Card,Newsletter,Healthcare
380e038d-c9a8-40c3-93b1-fb1af6209849,Jennifer Curtis,50-65,Other,jennifer.curtis@example.com,Brazil,False,Credit Card,Website,Environment
712c0324-7a0e-4e4c-999e-1248153779a0,Janet Mcclure,30-49,Female,janet.mcclure@example.com,Canada,False,Paypal,Website,Pharmaceuticals
53fd0ed5-b719-46d2-9f13-cf217269a26b,Alan Watson,66-80,Male,alan.watson@example.com,Germany,True,Credit Card,Word of mouth,Pharmaceuticals
5aebd1df-7a46-4982-86c9-d7326b75c7f7,Jared Spence,50-65,Male,jared.spence@example.com,USA,False,Bank Transfer,Newsletter,Technology
d8fb1024-658d-4a9d-85f4-8ba8467e2fbf,Alan May,50-65,Male,alan.may@example.com,India,False,Bank Transfer,Website,Education
315b38cd-0e51-41c8-938c-0b47a3d5b072,Michelle Miles,66-80,Female,michelle.miles@example.com,Brazil,False,Paypal,Social Media,Science & Research
e225e631-7d45-4cfd-a6ff-7ed840d710e5,April White,50-65,Female,april.white@example.com,Germany,True,Credit Card,Local event,Pharmaceuticals
923292e8-39c1-47fc-b4fc-dae8c2fec8d2,Jon Odonnell,66-80,Male,jon.odonnell@example.com,Brazil,True,Bank Transfer,Word of mouth,Logistics
043dcf31-66f1-44f1-876a-86d33a5f373e,Ethan Massey,50-65,Male,ethan.massey@example.com,Canada,False,Paypal,Online advertising,Technology
afabc493-7032-4077-bce9-aae2e36c8b64,Lisa Henderson,30-49,Female,lisa.henderson@example.com,USA,True,Credit Card,Website,Retail
385b5360-80d1-4499-9cfb-e133c2e58dcb,Andrea Brown,30-49,Female,andrea.brown@example.com,Canada,True,Bank Transfer,Social Media,Education
61d676f1-8671-4966-98d4-dba7b3419920,Sheri Patel,50-65,Female,sheri.patel@example.com,Germany,True,Bank Transfer,Social Media,Others
a3955cac-451c-4ad0-8519-ea474e4e6145,Elizabeth Parker,30-49,Female,elizabeth.parker@example.com,Finland,False,Paypal,Online advertising,Hospitality
76ef2778-8b6f-4e49-92b0-894b974d7c32,Daniel Garza,30-49,Male,daniel.garza@example.com,Canada,True,Bank Transfer,Social Media,Law
69ba9e6d-048e-4b9a-86ba-dea08c414c64,Jesse Yang,50-65,Other,jesse.yang@example.com,China,False,Bank Transfer,Online advertising,Environment
083e2fc5-755f-4cf0-b7cb-794b4a93d3e3,Dean Evans,50-65,Male,dean.evans@example.com,China,False,Bank Transfer,Social Media,Government
92af09b9-7675-42ed-a90b-02bdcdd169f8,Carl Lopez,30-49,Male,carl.lopez@example.com,USA,True,Paypal,Website,Logistics
833a1703-522a-4dbb-bdce-7aa2d5b737b2,Diane Smith,50-65,Female,diane.smith@example.com,UK,False,Paypal,Online advertising,Pharmaceuticals
4c51e4ce-ea48-4f33-b548-8bdfa14d8412,Shelly Jackson,50-65,Female,shelly.jackson@example.com,Germany,False,Credit Card,Word of mouth,Pharmaceuticals
f7870272-d849-4161-93f2-5e66b343b9ba,Richard Castillo,30-49,Male,richard.castillo@example.com,Finland,False,Paypal,Website,Pharmaceuticals
8df4a819-26af-4555-87d2-f2edb8eafea1,Hunter Miller,50-65,Male,hunter.miller@example.com,Australia,False,Bank Transfer,Website,Healthcare
34727f17-37e0-4f38-8bd1-12ba4bbb97fc,Melanie Fischer,66-80,Female,melanie.fischer@example.com,China,False,Paypal,Word of mouth,Finance/Banking
3534e8e9-c40f-420c-aa41-00de4d2e6010,Eric Camacho,66-80,Male,eric.camacho@example.com,UK,True,Credit Card,Social Media,Education
e9c41c22-1b72-4db5-9353-08fb2cec1437,Elizabeth Harris,50-65,Female,elizabeth.harris@example.com,Brazil,False,Bank Transfer,Website,Finance/Banking
bf4a8819-7512-4cb9-bb18-c4b70a436899,Dr. Billy Craig,30-49,Male,dr..craig@example.com,USA,True,Bank Transfer,Social Media,Healthcare
e5d7801c-dc63-4b5e-93d7-50f8c44874d5,Henry Brooks,18-29,Male,henry.brooks@example.com,New Zealand,False,Paypal,Local event,Real Estate
1e0c14d4-4965-453d-876b-8e099b6ab152,Theresa Barnes,18-29,Female,theresa.barnes@example.com,USA,True,Bank Transfer,Local event,Government
d050ac67-fc51-4112-aab7-2167d08177a6,Robert Bailey,50-65,Male,robert.bailey@example.com,Canada,True,Credit Card,Word of mouth,Agriculture
ae0e681b-9d4e-4873-aaab-73aee8a78ea0,Timothy Parsons,30-49,Male,timothy.parsons@example.com,Germany,True,Bank Transfer,Website,Environment
31f16163-3cbe-4162-8c16-5e6f850c032e,Christopher Wilson,50-65,Male,christopher.wilson@example.com,Australia,True,Bank Transfer,Website,Environment
eeb555f4-8f57-45e7-9e81-9551d312a660,Garrett Mcdowell,18-29,Male,garrett.mcdowell@example.com,Finland,False,Paypal,Online advertising,Finance/Banking
e05f549f-a9cd-4669-aeca-e3e15314f494,Amy Ray,66-80,Female,amy.ray@example.com,South Africa,True,Paypal,Website,Education
edf3ae04-8165-4480-a189-5ad0df5d2fcd,Stacey Leon,50-65,Female,stacey.leon@example.com,USA,False,Bank Transfer,Online advertising,Pharmaceuticals
1868c487-e208-4b63-af89-c18981542dbe,Carolyn Bolton,30-49,Female,carolyn.bolton@example.com,USA,True,Credit Card,Website,Others
9f737b5e-278d-43b2-84eb-23c3265bf37c,Gary Aguirre PhD,30-49,Male,gary.phd@example.com,Canada,True,Bank Transfer,Social Media,Pharmaceuticals
126e78cc-c11b-4196-a849-fe916f1ce73b,Mrs. Julia Chang,50-65,Female,mrs..chang@example.com,USA,False,Paypal,Online advertising,Healthcare
eaf6d001-f18b-4c9f-9a1f-f55581a2942f,Kimberly Dunlap,30-49,Female,kimberly.dunlap@example.com,France,True,Credit Card,Word of mouth,Real Estate
0fddc142-f764-4b4f-bbc3-21929d33e838,Daniel Patel,50-65,Male,daniel.patel@example.com,Finland,False,Paypal,Newsletter,Hospitality
720d6af0-44b3-467c-9b24-42f5f90f2965,Brandon Snow,30-49,Male,brandon.snow@example.com,UK,True,Credit Card,Newsletter,Real Estate
825e8409-4805-4e23-82d7-31b55c2fe212,Morgan Haney,50-65,Female,morgan.haney@example.com,Netherlands,True,Credit Card,Website,Pharmaceuticals
31661629-7755-41a7-a5a5-7d48e190d8e6,Mrs. Deanna Cruz,30-49,Female,mrs..cruz@example.com,USA,False,Credit Card,Website,Energy
225e31c6-5f97-4082-9fd7-800582854f97,Michele Hendrix,50-65,Female,michele.hendrix@example.com,Germany,False,Bank Transfer,Local event,Education
bc5d2e8d-9b87-465f-b3b3-e91d17f0ea84,Thomas Garcia,30-49,Male,thomas.garcia@example.com,Brazil,True,Paypal,Website,Real Estate
feb90a9f-47d9-4b5a-91d9-f4d0d27b51a6,Jacob Ford,30-49,Male,jacob.ford@example.com,India,True,Credit Card,Social Media,Nonprofit
4362ead3-5aa1-4a38-a551-570e74f9bdb6,William Boone,30-49,Male,william.boone@example.com,France,False,Credit Card,Word of mouth,Environment
226d0353-bd26-4035-a675-8ea6635ebfab,Nicolas Garcia,18-29,Male,nicolas.garcia@example.com,UK,True,Paypal,Newsletter,Nonprofit
479391a3-910a-4a63-a739-209152a926a6,Emily Kennedy,30-49,Female,emily.kennedy@example.com,Finland,False,Bank Transfer,Newsletter,Retail
928fc624-dce5-4fe6-9802-6491a477933a,Brandon Miller,30-49,Other,brandon.miller@example.com,Brazil,False,Credit Card,Word of mouth,Pharmaceuticals
85292b60-7125-45b3-b0ca-5e5940f1d0dc,Brandon Wright,18-29,Male,brandon.wright@example.com,USA,False,Paypal,Social Media,Retail
90c80aa9-ff68-4a9b-af81-8e185925d091,Margaret Cox,50-65,Female,margaret.cox@example.com,USA,False,Paypal,Social Media,Pharmaceuticals
9d4d1731-98a0-49aa-a601-81cef5fe5d10,Tiffany Flores,50-65,Female,tiffany.flores@example.com,New Zealand,False,Paypal,Local event,Energy
54b7b174-d361-465c-88db-9eb89620d129,Anthony Parker,50-65,Male,anthony.parker@example.com,UK,False,Bank Transfer,Website,Healthcare
5ae35187-984e-4668-b94f-32087f035679,Jessica Miller,18-29,Female,jessica.miller@example.com,USA,True,Bank Transfer,Social Media,Pharmaceuticals
8fc35661-53f7-473f-b86e-f5b8a3f92c94,Stephanie Jensen,50-65,Female,stephanie.jensen@example.com,China,True,Bank Transfer,Newsletter,Others
db62e01b-2e69-4042-96dd-1854f3d31297,Jason Austin,50-65,Male,jason.austin@example.com,Australia,True,Bank Transfer,Word of mouth,Nonprofit
32382510-fbbf-4a9b-a3a2-3eb3ac8411f1,Randy Flores,30-49,Male,randy.flores@example.com,Canada,False,Credit Card,Word of mouth,Finance/Banking
959d5e56-2f4a-4608-9d5f-0e3c1b5dc98d,Ryan Reynolds,18-29,Male,ryan.reynolds@example.com,UK,True,Paypal,Online advertising,Pharmaceuticals
677f924e-8675-49f6-ad84-40816430f1ac,Elizabeth Travis,50-65,Female,elizabeth.travis@example.com,France,False,Bank Transfer,Newsletter,Healthcare
8c0fcf1e-2c07-49a7-abbf-ba66eacc3e3d,Richard Harmon,30-49,Male,richard.harmon@example.com,Brazil,True,Paypal,Website,Pharmaceuticals
44533fea-cb30-4ea6-ba1e-eaf15e19c0de,Leslie Thomas,66-80,Female,leslie.thomas@example.com,New Zealand,True,Credit Card,Website,Healthcare
32a38e0b-d5ba-463a-8327-be8177932a55,Shannon Harper,30-49,Female,shannon.harper@example.com,Netherlands,True,Credit Card,Local event,Education
0b56816d-72e1-42e5-85f5-6a233ad62573,Anthony Parker,66-80,Male,anthony.parker@example.com,Brazil,False,Credit Card,Social Media,Construction
988cfe6a-8f95-42d9-a022-298c25f3e6ff,Luke Gross,30-49,Male,luke.gross@example.com,Australia,True,Bank Transfer,Online advertising,Finance/Banking
e69c9eea-6e65-4040-8045-ccca504e25e8,Jason Garcia,66-80,Male,jason.garcia@example.com,UK,True,Credit Card,Local event,Education
3c36847b-b3e5-4b71-975f-1ecbe8eaf66f,James Davidson,50-65,Male,james.davidson@example.com,USA,False,Paypal,Social Media,Education
e7f27767-104e-43c4-ae0e-9d937e9cdbea,Brandon Brown,66-80,Male,brandon.brown@example.com,Netherlands,False,Bank Transfer,Website,Retail
aa7735d3-ba93-4329-80b6-03f451c79bcd,Ryan Park,18-29,Male,ryan.park@example.com,South Africa,False,Paypal,Social Media,Science & Research
44601924-7e38-427f-8702-9c6cadb4afc7,Casey Beck,30-49,Male,casey.beck@example.com,UK,False,Bank Transfer,Local event,Nonprofit
01d9da2e-a1fb-49cc-be49-f14087c508c9,Natalie Sullivan,30-49,Female,natalie.sullivan@example.com,France,True,Paypal,Newsletter,Real Estate
8762ee26-9f85-4374-af49-2a4de3e00346,Samantha Buckley,66-80,Female,samantha.buckley@example.com,Brazil,True,Paypal,Website,Others
32400918-4b1d-4c1c-a62e-c8168c856e8b,Angela Cochran,50-65,Female,angela.cochran@example.com,Australia,False,Paypal,Website,Arts & Culture
a9d91ae6-d107-43f0-b37d-a98d54a20eb7,Margaret Jackson,30-49,Female,margaret.jackson@example.com,USA,True,Credit Card,Website,Pharmaceuticals
6752f92c-7481-4edf-aa73-dadca3e0906f,Russell Carroll,66-80,Male,russell.carroll@example.com,France,False,Bank Transfer,Social Media,Real Estate
976af479-9547-4c23-9fd9-e96ecee0f9bf,Brianna Rice,30-49,Female,brianna.rice@example.com,UK,False,Credit Card,Newsletter,Education
a6f79859-bb66-4c01-a98e-e09ae72aa784,Kathleen Marsh,30-49,Female,kathleen.marsh@example.com,UK,False,Bank Transfer,Website,Technology
c7e7f1f4-4563-4929-959e-2789c0b7f6df,Patrick Smith,30-49,Male,patrick.smith@example.com,China,False,Bank Transfer,Social Media,Environment
5bdfcf76-c5e3-4375-9db3-6ff1ed0c641d,Brenda Marsh,30-49,Female,brenda.marsh@example.com,Netherlands,False,Credit Card,Social Media,Education
98076900-d394-4712-a221-700ecba26878,Timothy Schultz,50-65,Male,timothy.schultz@example.com,Canada,False,Bank Transfer,Website,Pharmaceuticals
95f857da-c439-456e-a41d-1e8fccfa0d8d,Olivia Arnold,30-49,Female,olivia.arnold@example.com,UK,True,Paypal,Local event,Environment
783bfc7e-938f-4d27-96eb-aa155f944219,Michael Moore,18-29,Other,michael.moore@example.com,UK,True,Credit Card,Newsletter,Nonprofit
010ab405-4a83-4e03-9815-137499edc95a,Toni Guerrero,30-49,Female,toni.guerrero@example.com,USA,False,Paypal,Website,Government
0b8588da-e105-4c7c-a1b1-7510a4ee0a11,Derek Morgan,30-49,Male,derek.morgan@example.com,France,True,Bank Transfer,Social Media,Technology
c2bd6e35-3e1c-48b8-8c8a-20d7feb68283,Carl Trujillo,30-49,Male,carl.trujillo@example.com,Australia,True,Paypal,Newsletter,Education
e7eb216c-82d9-4e61-a956-27a5b00bb1be,Teresa Thomas,30-49,Female,teresa.thomas@example.com,Canada,True,Credit Card,Social Media,Healthcare
8b37c08c-5cde-46a1-bd9c-62cee638655e,Edward Lopez,18-29,Male,edward.lopez@example.com,UK,False,Credit Card,Social Media,Finance/Banking
48f2b2c0-67a3-416a-9e52-d01be6cbbb6e,Andrew Rhodes,30-49,Male,andrew.rhodes@example.com,Netherlands,True,Paypal,Social Media,Environment
a1d504d6-1481-4e6f-8467-92de308e7442,Tammy Day,30-49,Female,tammy.day@example.com,USA,False,Credit Card,Social Media,Media & Communication
217ca25c-c108-471c-8104-a3cc00b759f5,Charles Welch,30-49,Male,charles.welch@example.com,Brazil,False,Bank Transfer,Word of mouth,Education
1160f1de-5b31-459e-87d8-9b61ac70d0cb,Alan James,50-65,Male,alan.james@example.com,Germany,False,Bank Transfer,Word of mouth,Environment
c009d53c-1986-465e-a2be-38462ea5253b,Alyssa Moody,50-65,Female,alyssa.moody@example.com,South Africa,True,Bank Transfer,Online advertising,Healthcare
9039fddb-e85a-47ff-a4d8-a832513d6ee4,Deborah Barnes,18-29,Female,deborah.barnes@example.com,Germany,False,Paypal,Social Media,Construction
6e494d63-62b7-4154-8192-13f8e4f87905,Elizabeth Woods,50-65,Female,elizabeth.woods@example.com,France,True,Credit Card,Social Media,Education
